1;193.77;-32.334
2;192.89;-32.493
3;192.18;-33.606
4;190.5;-32.018
5;188.7;-34.289
6;189.92;-32.339
7;186.83;-32.648
8;185.79;-32.798
9;184.23;-30.563
10;182.36;-31.817
11;180.89;-34.555
12;180.6;-32.519
13;178.4;-32.005
14;178.24;-32.143
15;176.8;-31.774
16;175.14;-31.337
17;172.75;-32.274
18;174.03;-31.965
19;169.18;-32.828
20;170.3;-32.535
21;169.46;-31.149
22;167.59;-32.335
23;164.54;-32.937
24;163.32;-31.477
25;164.16;-32.313
26;161.3;-31.91
27;158.49;-30.425
28;157.75;-31.11
29;157.55;-32.243
30;155.56;-31.958
31;157.45;-31.863
32;153.94;-32.745
33;153.53;-31.615
34;150.08;-32.83
35;148.76;-31.899
36;147.85;-31.068
37;145.09;-32.17
38;145.55;-33.637
39;142.88;-34.043
40;143.65;-33.234
41;141.94;-32.649
42;142.06;-32.93
43;138.32;-32.005
44;140.17;-33.812
45;135.92;-33.483
46;135.92;-32.06
47;133.87;-32.358
48;132.87;-31.774
49;130.16;-31.858
50;129.08;-32.341
51;128.94;-31.433
52;128.07;-29.382
53;126.94;-32.302
54;125.45;-33.703
55;124.12;-33.99
56;120.84;-32.93
57;122.19;-32.582
58;120.28;-33.54
59;119.01;-34.036
60;116.63;-33.037
61;114.43;-31.665
62;113.05;-32.839
63;114.2;-31.561
64;113;-33.039
65;110.25;-34.543
66;108.73;-33.897
67;107.68;-32.091
68;104.66;-30.854
69;106.65;-34.407
70;104.21;-34.611
71;102.18;-32.423
72;102.1;-31.928
73;98.455;-32.983
74;98.444;-31.551
75;98.498;-31.839
76;96.672;-31.169
77;93.877;-31.293
78;92.831;-32.657
79;92.083;-30.576
80;90.993;-32.65
81;89.42;-32.123
82;87.54;-32.258
83;87.913;-30.668
84;Inf;Inf
85;Inf;Inf
86;Inf;Inf
87;Inf;Inf
88;Inf;Inf
89;Inf;Inf
90;Inf;Inf
91;Inf;Inf
92;Inf;Inf
93;Inf;Inf
94;Inf;Inf
95;Inf;Inf
96;Inf;Inf
97;Inf;Inf
98;Inf;Inf
99;Inf;Inf
100;Inf;Inf
101;Inf;Inf
102;Inf;Inf
103;Inf;Inf
104;Inf;Inf
105;Inf;Inf
106;Inf;Inf
107;Inf;Inf
108;Inf;Inf
109;Inf;Inf
110;Inf;Inf
111;Inf;Inf
112;Inf;Inf
113;Inf;Inf
114;Inf;Inf
115;Inf;Inf
116;Inf;Inf
117;Inf;Inf
118;Inf;Inf
119;Inf;Inf
120;Inf;Inf
121;Inf;Inf
122;Inf;Inf
123;Inf;Inf
124;Inf;Inf
125;Inf;Inf
126;Inf;Inf
127;Inf;Inf
128;Inf;Inf
129;Inf;Inf
130;Inf;Inf
131;Inf;Inf
132;Inf;Inf
133;Inf;Inf
134;Inf;Inf
135;Inf;Inf
136;Inf;Inf
137;Inf;Inf
138;Inf;Inf
139;Inf;Inf
140;Inf;Inf
141;Inf;Inf
142;Inf;Inf
143;Inf;Inf
144;Inf;Inf
145;Inf;Inf
146;Inf;Inf
147;Inf;Inf
148;Inf;Inf
149;Inf;Inf
150;Inf;Inf
